"NUM_CNPJ_CPF","NOME DO _FORNECEDOR","MUNICIPIO","UF","NUM_FISCAL","DATA NOTA","VALOR DO ITEM ","CATEGORIA","LOCAL VIAGEM","UF LOCAL VIAGEM","DAT_INI","DAT_FIM","DSC_OBJETO_EVENTO"
"04405224000134","MILTON TRANSPORTS","PORTO ALEGRE","RS","709",17/06/2003,10710,"LOCACAO DE MEIOS DE TRANSPORTE","PELOTAS","RS",13/06/2003,17/06/2003,
"06290520000162","RUSSAN E AGUIAR LOCADORA - GLÓRIA LOCADORA","PORTO SEGURO","BA","0041",21/01/2005,"10671,76","LOCACAO DE MEIOS DE TRANSPORTE","PORTO SEGURO","BA",19/01/2005,21/01/2005,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","1954",22/03/2003,10670,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",19/03/2003,24/03/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","394",26/04/2003,10670,"LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",17/04/2003,26/04/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","04931",21/09/2005,10530,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",15/09/2005,21/09/2005,"MEMO887GSIPR/SCHEXEC/DGES AGENDA PARTICULAR MEMO287GSIPR/SCAAM/EX JANTAR DE COMEMORAÇÃO MEMO287GSIPR/SCAAM/EX JANTAR DE COMEMORAÇÃO AOS 50 ANOS DO HOSPITAL ALBERT EINSTEIN"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","4322",08/08/2005,"10485,02","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",15/07/2005,19/07/2005,"MEMO479GSIPR/SCHEXEC/DGES - AGENDA PARTICULAR, MEMO209GSIPR/SCAAM/EX - VISITA A 37ª FEIRA INTERNACINAL DE CALÇADOS, ACESSÓRIOS DE MODA, MÁQUINAS E COMPONENTES - FRNACAL E CERIMÔNIA DE POSSE DA NOVA DIRETORIA DA ABICALÇADDOS"
"16670085000155","LOCALIZA RENT A CAR S/A","BELO HORIZONTE","MG","97946",31/12/2005,"10409,01","LOCACAO DE MEIOS DE TRANSPORTE","RIO DE JANEIRO","RJ",25/09/2005,25/09/2005,"MEMO911GSIPR/SCHEXEC/DGES CERIMÔNIA DOS FUNERAIS DO SR APOLÔNIO CARVALHO"
"00674835000127","LOCARALPHA LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","030080",06/12/2005,"10324,02","LOCACAO DE MEIOS DE TRANSPORTE","GUARUJÁ","SP",03/12/2005,07/12/2005,"Memo 1233GSIPR/SCHEXEC/DGES DERIMÔNIA DE ENTREGA DE TÍTULOS DE REGULARIZAÇÃO FUNDIÁRIA DO PROGRAMA PAPEL PASSADO"
"81895955000156","NAIPI LOCADORA DE VEICULOS AUTOMOTORES LTDA","FOZ DO IGUAÇU","PR","1916",30/11/2005,10280,"LOCACAO DE MEIOS DE TRANSPORTE","FOZ DE IGUAÇU","PR",27/11/2005,30/11/2005,"MEMO 624 GSIPR/SCAAM/MB PARTICIPAR DO ENCONTRO IGUAZÚ MAIS 20"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","2012",11/02/2005,"10266,16","LOCACAO DE MEIOS DE TRANSPORTE","PORTO ALEGRE","RS",19/01/2005,30/01/2005,
"06289441000131","AMATTUR","SAO LUIZ","MA","0507",21/05/2003,10232,"LOCACAO DE MEIOS DE TRANSPORTE","BALSAS","MA",19/05/2003,21/05/2003,
"03421002000142","INTER PRICE RENT A CAR LOCADORA DE VEÍCULOS LTDA","RIO DE JANEIRO","RJ","538",03/10/2003,10220,"LOCACAO DE MEIOS DE TRANSPORTE","RIO DE JANEIRO","RJ",01/10/2003,03/10/2003,
"04669879000110","RENARO LOCAÇÃO DE VEÍCULOS E SERVIÇOS LTDA","SÃO CAETANO DO SUL","SP","90",23/04/2004,"10210,51","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",13/04/2004,15/04/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","300",23/09/2004,"10194,8","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",10/09/2004,12/09/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000833",19/11/2004,"10046,46","LOCACAO DE MEIOS DE TRANSPORTE","PETROLINA","PE",08/11/2004,11/11/2004,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","139",14/11/2003,10000,"LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",01/12/2003,12/12/2003,
"00738087000107","VICTORY ALUGUEL DE VEÍCULOS E SERVIÇOS LTDA","BRASILIA","DF","92",26/08/2004,"9902,51","LOCACAO DE MEIOS DE TRANSPORTE","PORTO ALEGRE","RS",19/08/2004,21/08/2004,
"18051425000195","GUAICUÍ TURISMO","MONTES CLAROS","MG","2616",11/01/2003,"9837,02","LOCACAO DE MEIOS DE TRANSPORTE","MONTES CLAROS","MG",07/01/2003,11/01/2003,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","13788",30/08/2004,9783,"LOCACAO DE MEIOS DE TRANSPORTE","PIRACICABA","SP",26/08/2004,30/08/2004,
"00926724000160","RUSSO FILHOS LTDA","PONTA PORÃ","MS","1",11/10/2003,9740,"LOCACAO DE MEIOS DE TRANSPORTE","PARANAÍBA","MS",08/10/2003,11/10/2003,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","119",10/10/2003,"9732,15","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",23/09/2003,06/10/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","928",03/08/2005,9650,"LOCACAO DE MEIOS DE TRANSPORTE","GARANHUNS","PE",31/07/2005,03/08/2005,
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","004162",13/08/2004,"9585,18","LOCACAO DE MEIOS DE TRANSPORTE","BELO HORIZONTE","MG",03/08/2004,06/08/2004,
"06289441000131","AMATTUR","SAO LUIZ","MA","0506",21/05/2003,9550,"LOCACAO DE MEIOS DE TRANSPORTE","BALSAS","MA",19/05/2003,21/05/2003,
"00926724000160","RUSSO FILHOS LTDA","PONTA PORÃ","MS","019",25/08/2005,"9543,12","LOCACAO DE MEIOS DE TRANSPORTE","CUIABÁ","MT",21/08/2005,23/08/2005,"MEMO789GSIPR/SCHEXEC/DGES - INAUGURAÇÃO DA LINHA DE TRANSMISSÃO DE ENERGIA ELÉTRICA COXIPÓ/CUIABÁ/RONDONÓPOLIS"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","4003",08/07/2005,"9516,47","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",17/06/2005,20/06/2005,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","014178",28/10/2005,"9430,79","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",29/09/2005,03/10/2005,"MEMO305GSIPR/SCAAM/EX ABERTURA DO 6º SEMINÁRIO DA INDUSTRIA DA CONSTRUÇÃO E VISITA AO PONTO DA CULTURA"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000879",08/03/2005,"9419,35","LOCACAO DE MEIOS DE TRANSPORTE","MOSSORÓ","RN",04/03/2005,08/03/2005,"Memo 75GSIPR/SCAAM/EX - Visita a um assentamento no município de Apodi , Dia internacional das mulheres"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","008050",01/12/2006,"9344,27","LOCACAO DE MEIOS DE TRANSPORTE","MANAUS","AM",14/12/2006,18/12/2006,"1-Visita à Moto Honda da Amazonia;2-Visita a Yamaha Moto da Amazônia;3-isita à Design House; 4-Participação da 224º Reunião do Conselho Adm. da SUFRAMA"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","2923",20/04/2005,"9339,96","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",30/03/2005,31/03/2005,"Memo 109GSIPR/SCAAM/EX - solenidade comemorativa dos 125 anos da imigração libanesa no Brasil"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0368",01/10/2004,"9288,25","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",13/09/2004,19/09/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","1979",14/04/2003,"9254,69","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",01/04/2003,08/04/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","2001",11/02/2005,"9139,32","LOCACAO DE MEIOS DE TRANSPORTE","PORTO ALEGRE","RS",19/01/2005,30/01/2005,
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","3392",03/07/2003,9120,"LOCACAO DE MEIOS DE TRANSPORTE","BELO HORIZONTE","MG",01/07/2003,03/07/2003,
"06290520000162","RUSSAN E AGUIAR LOCADORA - GLÓRIA LOCADORA","PORTO SEGURO","BA","0044",21/01/2005,"9088,93","LOCACAO DE MEIOS DE TRANSPORTE","PORTO SEGURO","BA",19/01/2005,21/01/2005,
"04139032000123","GRANDS MARCAS IND. COM.REP.IMP.EXP.LTDA","RIO BRANCO","AC","202",10/05/2003,9062,"LOCACAO DE MEIOS DE TRANSPORTE","RIO BRANCO","AC",08/05/2003,10/05/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","7132",28/09/2006,"8943,45","LOCACAO DE MEIOS DE TRANSPORTE","BARUERI","SP",09/08/2006,11/08/2006,"Formatura  Turma  Soldado  Cidadão"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","6393",10/02/2004,"8783,68","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",06/02/2004,10/02/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12423",23/01/2004,"8725,3","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/01/2004,26/01/2004,
"00257222000194","MULTI-CAR LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","1050",28/07/2004,"8718,72","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",22/07/2004,25/07/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","763",25/08/2004,"8654,76","LOCACAO DE MEIOS DE TRANSPORTE","ARACAJÚ","SE",19/08/2004,23/08/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","2105",22/02/2005,"8640,24","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",23/01/2005,26/01/2005,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0537",13/10/2004,"8586,78","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",01/10/2004,03/10/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","13810",09/09/2004,"8530,21","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",26/08/2004,31/08/2004,
"01971883000140","C.A.S. LOCAÇÃO E SERVIÇOS LTDA","FORTALEZA","CE","1580",23/03/2004,"8526,18","LOCACAO DE MEIOS DE TRANSPORTE","SOBRAL","CE",14/03/2004,17/03/2004,
"07150288000120","LOCALIZA CAR RENTAL S/A","BELO HORIZONTE","MG","010676",06/11/2008,"8502,71","LOCACAO DE MEIOS DE TRANSPORTE","GUARULHOS","SP",25/09/2008,27/09/2008,"Participação do Senhor Presidente da República em Atividades em Guarulhos"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","785",21/09/2004,"8486,43","LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",16/09/2004,19/09/2004,
"00257222000194","MULTI-CAR LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","629",01/09/2003,"8473,56","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",31/07/2003,07/08/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","4364",09/08/2005,"8468,97","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",05/08/2005,07/08/2005,"MEMO735GSIPR/SCHEXEC/DGES - AGENDA PARTICULAR"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000932",03/09/2005,8440,"LOCACAO DE MEIOS DE TRANSPORTE","ANGICOS","RN",31/08/2005,03/09/2005,"MEMO262GSIPR/SCAAM/EX - 2º ANIVERSÁRIO DO PROGRAMA PETROBRÁS FOME ZERO E ENTREGA DE CERTIFICADOS AOS ALUNOS DO PROJETO MOVA BRASIL"
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2189",01/10/2003,"8429,23","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",18/09/2003,21/09/2003,
"06289441000131","AMATTUR","SAO LUIZ","MA","0510",26/05/2003,"8406,06","LOCACAO DE MEIOS DE TRANSPORTE","BALSAS","MA",19/05/2003,21/05/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000935",03/09/2005,8355,"LOCACAO DE MEIOS DE TRANSPORTE","NATAL","RN",31/08/2005,03/09/2005,"MEMO263GSIPR/SCAAM/EX - VISITA ÀS OBRAS DE DUPLICAÇÃO DO SEGMENTO DA BR 304/RN"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000931",03/09/2005,8330,"LOCACAO DE MEIOS DE TRANSPORTE","ANGICOS","RN",31/08/2005,03/09/2005,"MEMO262GSIPR/SCAAM/EX - 2º ANIVERSÁRIO DO PROGRAMA PETROBRÁS FOME ZERO E ENTREGA DE CERTIFICADOS AOS ALUNOS DO PROJETO MOVA BRASIL"
"81895955000156","NAIPI LOCADORA DE VEICULOS AUTOMOTORES LTDA","FOZ DO IGUAÇU","PR","1915",30/11/2005,8325,"LOCACAO DE MEIOS DE TRANSPORTE","FOZ DE IGUAÇU","PR",27/11/2005,30/11/2005,"MEMO 624 GSIPR/SCAAM/MB PARTICIPAR DO ENCONTRO IGUAZÚ MAIS 20"
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","4286",02/08/2005,"8319,24","LOCACAO DE MEIOS DE TRANSPORTE","TAUBATÉ","SP",14/07/2005,19/07/2005,"MEMO309GSIPR/SCAAM/MB - ALMOÇO SEGUIDO DE CERIMÔNIA DE INAUGURAÇÃO DA AMPLIAÇÃO DA EMPRESA LG ELETRONICS E VISITA À ALSTOMPOR OCASIÃO DO 50º ANIVERSÁRIO DA EMPRESA"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","02803",11/04/2005,"8305,6","LOCACAO DE MEIOS DE TRANSPORTE","SÃO CARLOS","SP",28/03/2005,31/03/2005,"Memo 145GSIPR/SCAAM/ASSMIL/MB - visita às obras do hospital escola municipal e visita à empresa Tecumseh Brasil"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","03264",17/05/2005,"8295,38","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",02/05/2005,08/05/2005,"Memo 348GSIPR/SCHEXEC/DGES - agenda particular"
"01971883000140","C.A.S. LOCAÇÃO E SERVIÇOS LTDA","FORTALEZA","CE","1578",23/03/2004,"8248,69","LOCACAO DE MEIOS DE TRANSPORTE","SOBRAL","CE",14/03/2004,17/03/2004,
"05467471000128","GIRO'S TOUR VIAGENS E TURISMO LTDA","LAURO DE FREITAS","BA","00127",17/08/2004,"8232,47","LOCACAO DE MEIOS DE TRANSPORTE","FEIRA DE SANTANA","BA",06/08/2004,10/08/2004,
"16670085000155","LOCALIZA RENT A CAR S/A","BELO HORIZONTE","MG","094022",21/11/2005,"8198,59","LOCACAO DE MEIOS DE TRANSPORTE","UBERLÂNDIA","MG",29/08/2005,30/08/2005,"MEMO380GSIPR/SCAAM/MB - CERIMÔNIA DE INAUGURAÇÃO DA AMPLIAÇÃO DO TERMINAL DO AEROPORTO DE UBERLÂNDIA MEMO261GSIPR/SCAAM/EX - CERIMÔNIA DE INAUGURAÇÃO DA USINA HIDRELÉTRICA RISOLETA NEVES"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","891",18/03/2005,8160,"LOCACAO DE MEIOS DE TRANSPORTE","ARACAJÚ","SE",16/03/2005,18/03/2005,"Memo 96GSIPR/SCAAM/EX - Anúncio das obras de modernização do aeroporto de Aracajú, entrega de 400 UH em Huanda, etapas das obras da Av. SP"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","866",11/02/2005,8150,"LOCACAO DE MEIOS DE TRANSPORTE","CARUARU","PE",09/02/2005,11/02/2005,
"01971883000140","C.A.S. LOCAÇÃO E SERVIÇOS LTDA","FORTALEZA","CE","1232",28/07/2003,"8118,63","LOCACAO DE MEIOS DE TRANSPORTE","FORTALEZA","CE",23/07/2003,28/07/2003,
"00257222000194","MULTI-CAR LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","0540",13/10/2004,"8100,87","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",25/09/2004,27/09/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0858",01/10/2004,"8094,04","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",13/09/2004,19/09/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","008053",01/12/2006,"8079,8","LOCACAO DE MEIOS DE TRANSPORTE","MANAUS","AM",14/12/2006,18/12/2006,"1-Visita à Moto Honda da Amazonia;2-Visita a Yamaha Moto da Amazônia;3-isita à Design House; 4-Participação da 224º Reunião do Conselho Adm. da SUFRAMA"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","526",05/11/2003,"8057,04","LOCACAO DE MEIOS DE TRANSPORTE","CAMPINA GRANDE","PB",14/10/2006,16/10/2006,"CAMPANHA"
"06290520000162","RUSSAN E AGUIAR LOCADORA - GLÓRIA LOCADORA","PORTO SEGURO","BA","255",28/09/2005,7950,"LOCACAO DE MEIOS DE TRANSPORTE","PORTO SEGURO","BA",26/09/2005,28/09/2005,"MEMO471GSIPR/SCAAM/MB INAUGURAÇÃO DA FÁBRICA DE CELULOSE E VISITA A O ASSENTAMENTO LULÃO"
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12427",23/01/2004,"7929,93","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/01/2004,26/01/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","13815",14/09/2004,7923,"LOCACAO DE MEIOS DE TRANSPORTE","CAMPINAS","SP",10/09/2004,14/09/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0536",13/10/2004,"7879,43","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",01/10/2004,03/10/2004,
"16670085007591","LOCALIZA RENT A CAR","BRASÍLIA","DF","085767",17/06/2005,"7861,19","LOCACAO DE MEIOS DE TRANSPORTE","BELO HORIZONTE","MG",11/05/2005,12/05/2005,"Memo 358GSIPR/SCHEXEC/DGES - encontro da juventude latino-americana e caribenha para as metas do milênio"
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","13789",30/08/2004,7856,"LOCACAO DE MEIOS DE TRANSPORTE","PIRACICABA","SP",26/08/2004,30/08/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0365",01/10/2004,"7831,03","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",13/09/2004,19/09/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2421",17/12/2003,"7824,31","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",14/12/2003,15/12/2003,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","13044",14/05/2004,7821,"LOCACAO DE MEIOS DE TRANSPORTE","FRANCA","SP",10/05/2004,14/05/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","584",09/02/2004,"7700,52","LOCACAO DE MEIOS DE TRANSPORTE","PETROLINA","PE",03/02/2004,05/02/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","13043",14/05/2004,7650,"LOCACAO DE MEIOS DE TRANSPORTE","FRANCA","SP",10/05/2004,14/05/2004,
"00697455000108","AUTOCAR LTDA - FRANQUIA EMPRESARIAL","OURO PRETO","MG","49",18/12/2004,"7561,21","LOCACAO DE MEIOS DE TRANSPORTE","OURO PRETO","MG",25/10/2004,25/10/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2163",23/09/2003,"7558,88","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",03/09/2003,15/09/2003,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","1909",04/02/2003,"7452,63","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",30/01/2003,02/02/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","364",14/01/2003,7440,"LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",08/01/2003,11/01/2003,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","11391",18/08/2003,7421,"LOCACAO DE MEIOS DE TRANSPORTE","POUSO ALEGRE","MG",15/08/2003,18/08/2003,
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","3806",01/04/2004,"7366,12","LOCACAO DE MEIOS DE TRANSPORTE","ITINGA","MG",25/03/2004,26/03/2004,
"84088830000102","BRECHA TRANSPORTES E TURISMO LTDA","MANAUS","AM","4921",17/02/2005,"7328,35","LOCACAO DE MEIOS DE TRANSPORTE","TABATINGA","AM",16/01/2005,19/01/2005,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","2325",09/03/2005,"7230,26","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",31/01/2005,05/02/2005,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","890",18/03/2005,7210,"LOCACAO DE MEIOS DE TRANSPORTE","ARACAJÚ","SE",16/03/2005,18/03/2005,"Memo 96GSIPR/SCAAM/EX - Anúncio das obras de modernização do aeroporto de Aracajú, entrega de 400 UH em Huanda, etapas das obras da Av. SP"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0361",01/10/2004,"7189,38","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/09/2004,22/09/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","3274",17/05/2005,"7184,23","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",28/04/2005,02/05/2005,"Memo 130GSIPR/SCAAM/EX  - celebração por ocasião do Dia do Trabalho e comemoração da produção de 15 milhões de veículos Volkswagen"
"00257222000194","MULTI-CAR LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","1065",09/08/2004,7130,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",05/08/2004,09/08/2004,
"05467471000128","GIRO'S TOUR VIAGENS E TURISMO LTDA","LAURO DE FREITAS","BA","00128",17/08/2004,"7093,08","LOCACAO DE MEIOS DE TRANSPORTE","FEIRA DE SANTANA","BA",06/08/2004,10/08/2004,
"03421002000142","INTER PRICE RENT A CAR LOCADORA DE VEÍCULOS LTDA","RIO DE JANEIRO","RJ","644",13/12/2004,"6962,05","LOCACAO DE MEIOS DE TRANSPORTE","RIO DE JANEIRO","RJ",31/10/2004,06/11/2004,
"00257222000194","MULTI-CAR LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","1093",01/09/2004,"6961,3","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",28/07/2004,04/08/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12429",23/01/2004,"6960,89","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/01/2004,26/01/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","927",03/08/2005,6945,"LOCACAO DE MEIOS DE TRANSPORTE","GARANHUNS","PE",31/07/2005,03/08/2005,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","432",06/05/2003,6920,"LOCACAO DE MEIOS DE TRANSPORTE","ARACAJÚ","SE",04/05/2003,06/05/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0464",08/10/2004,"6888,32","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",06/10/2004,08/10/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","2013",11/02/2005,"6882,83","LOCACAO DE MEIOS DE TRANSPORTE","PORTO ALEGRE","RS",19/01/2005,30/01/2005,
