"NUM_CNPJ_CPF","NOME DO _FORNECEDOR","MUNICIPIO","UF","NUM_FISCAL","DATA NOTA","VALOR DO ITEM ","CATEGORIA","LOCAL VIAGEM","UF LOCAL VIAGEM","DAT_INI","DAT_FIM","DSC_OBJETO_EVENTO"
"04886969001568","R & P EMPREENDIMENTOS ALIMTENTÍCIOS LTDA","GOIÂNIA","GO","7397",11/09/2006,168,"FORNECIMENTO DE ALIMENTAÇÃO","GOIÂNIA","GO",08/09/2006,11/09/2006,"Ato Político Eleitoral"
"17314329000391","R.A. CATERING LTDA","BELO HORIZONTE","MG","010140",21/02/2007,168,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",15/02/2007,16/02/2007,"Inauguração da Nova Unidade da ATENTO"
"33375601000138","CATERAIR SERVIÇOS DE BORDO E HOTELARIA S/A","RIO DE JANEIRO","RJ","0193634",04/11/2010,"167,34","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",04/11/2010,04/11/2010,
"84085877000112","AMAZON CATERING LTDA","MANAUS","AM","20992",01/10/2008,"167,1","FORNECIMENTO DE ALIMENTAÇÃO","MANAUS","AM",08/09/2008,10/09/2008,"Visita e Abertura da IV Feira Internacional da Amazônia"
"34591909000183","EDNA SAMPAIO DE OLIVEIRA - DEMOISELLE","MANAUS","AM","2241",26/11/2009,"166,95","FORNECIMENTO DE ALIMENTAÇÃO","MANAUS","AM",23/11/2009,26/11/2009,"1-Reunião de Chefes de Estado dos Paises Amazônicos.2- Inauguraçâo do Gasoduto Urucu-Coari-Manaus; início de fornecimento de gás do Campo Urucu . "
"47508411089203","CIA BRAS DE DISTRIB. - EXTRA","SALVADOR","BA","450455",01/11/2006,"166,72","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",31/10/2006,05/11/2006,"Agenda Particular"
"47508411115212","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","SANTOS","SP","241481",28/04/2006,"166,42","GENEROS DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/04/2006,01/05/2006,"Centro de distribuição das Casas Bahia.Co0memoração de 1 de Maio"
"66154790000178","SERVCATER INTERNACIONAL LTDA","SÃO APULO","SP","544316",31/05/2007,"166,42","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",07/05/2007,10/05/2007,"1- (02/05)

1- (09/05) -  Chegada a São Paulo de Sua Santidade Papa Bento XVI.           2 2-(10/05)-Encontro de Sua  Santidade o Papa Bento XVI com o Senhor Presidente da República e Senhora"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","303",08/12/2010,"166,4","FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",03/12/2010,05/12/2010,"Agenda Particular"
"47508411107708","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","SOROCABA","SP","296284",24/03/2010,"166,32","GENEROS DE ALIMENTAÇÃO","TATUI","SP",22/03/2010,25/03/2010,"Cerimônia de entrega aos municípios  de 650 ambulâncias do Serviço de Atendimento Móvel de Urgência - Rede SAMU 192"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","0008631",13/12/2006,"166,25","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",10/12/2006,11/12/2006,"Cerimônia  de ntrega  do Prêmio  Brasileiro  do  Ano , pela  Revista  Isto  É                                                                          "
"47508411050170","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO - PÃO DE AÇUCAR","GUARUJÁ","SP","113155",02/02/2008,"165,6","GENEROS DE ALIMENTAÇÃO","GUARUJA","SP",02/02/2008,10/02/2008,"Agenda  Particular"
"47508411003414","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","CAMPINAS","SP","012367",18/08/2005,"165,26","GENEROS DE ALIMENTAÇÃO","CAMPINAS","SP",17/08/2005,19/08/2005,"MEMO772GSIPR/SCHEXEC/DGES - VISITA AO LABORATÓRIO DO MCT DE NANOTECNOLOGIA E INAUGURAÇÃO DO NOVO CENTRO DE COMANDO DE SPORTAÇÕES DE TECNOLOGIAS DA INFORMAÇÃO DA IBM"
"57024804000148","RESTAURANTE DO AEROPORTO LTDA AEROPORTO DE CONGONH","SÃO PAULO","SP","8234",30/11/2003,"165,1","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",28/11/2003,01/12/2003,
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","006878",14/08/2006,165,"FORNECIMENTO DE ALIMENTAÇÃO","BARUERI","SP",09/08/2006,11/08/2006,"Formatura  Turma  Soldado  Cidadão"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","6991",21/08/2006,165,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",16/08/2006,20/08/2006,"Campanha"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","007495",27/09/2006,165,"FORNECIMENTO DE ALIMENTAÇÃO","JACAREI","SP",21/09/2006,23/09/2006,"Ato Político Eleitoral"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","0007729",11/10/2006,165,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",06/10/2006,08/10/2006,"CAMPANHA"
"20166260000149","CHURRASCARIA MAURICIO LTDA","DIVINÓPOLIS","MG","043244",20/10/2006,165,"FORNECIMENTO DE ALIMENTAÇÃO","DIVINÓPOLIS","MG",19/10/2006,20/10/2006,"Campanha"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","9317",20/01/2007,165,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",19/01/2007,21/01/2007,"Particular"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","009380",26/01/2007,165,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",23/01/2007,26/01/2007,"Agenda Particular"
"44189389000130","NOVA VITÓRIA RÉGIA LTDA. EPP","SANTO ANDRÉ","SP","194112",02/08/2008,165,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",31/07/2008,03/08/2008,"Posse da Nova Diretoria do Sindicato dos Metalúrgicos do ABC."
"01167570000133","BERNARDUS RESTAURANTE LTDA-ME","SÃO PAULO","SP","8315",29/12/2009,165,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",27/12/2009,29/12/2009,"INAUGURAÇÃO DA UNIDADE DE PRONTO ATENDIMENTO - UPA DA VILA SÃO PEDRO"
"01167570000133","BERNARDUS RESTAURANTE LTDA-ME","SÃO PAULO","SP","8321",30/01/2010,165,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/02/2010,02/03/2010,"Agenda particular"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","0008420",27/11/2006,164,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",24/11/2006,26/11/2006,"PARTICULAR"
"03449275000103","MMB COMÉRCIO DE ALIMENTOS LTDA","SÃO PAULO","SP","000337",16/02/2007,164,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",15/02/2007,16/02/2007,"Inauguração da Nova Unidade da ATENTO"
"04188958000109","AIPO COPA RESTAURANTE LTDA - SOLÁRIO","RIO DE JANEIRO","RJ","5405",22/06/2009,164,"FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",18/06/2009,23/06/2009,"Homenagem a Apolônio e Renée de Carvalho;Lançamento do Projeto de Revitalização da Zona Portuária da Cidade do Rio de Janeiro."
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","003821",15/01/2009,"163,95","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",08/01/2009,12/01/2009,"abertura da couromodas"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","6999",21/08/2006,"163,8","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",16/08/2006,20/08/2006,"Campanha"
"04342845000116","EMPREENDIMENTOS TUDO NO ESPETO","BELO HORIZONTE","MG","024844",16/08/2007,"163,4","FORNECIMENTO DE ALIMENTAÇÃO","CONGONHAS","MG",13/08/2007,16/08/2007,"Cerimônia de Inauguração do Prédio da Uned Congonhas do CEFET Ouro Oreto"
"09648787000177","L.S DE OLIVEIRA LANDIM","CAMPO GRANDE","MS","008",08/05/2009,"162,5","FORNECIMENTO DE ALIMENTAÇÃO","AQUIDAUANA","MS",06/05/2009,08/05/2009,"1-Viagem Inaugural do Trem Pantanal.2-Solen. alusiva à volta do Trem Pantanal"
"02715583000162","PIZZA EXPRESS","VITORIA","ES","4223",31/08/2009,"162,5","FORNECIMENTO DE ALIMENTAÇÃO","VITÓRIA","ES",30/08/2009,01/09/2009,"27° Encotro Econômico Brasil/Alemanha"
"72270713000186","BARCA RESTAURANTE E CHURRASCARIA","CURITIBA","PR","3344",08/10/2003,162,"FORNECIMENTO DE ALIMENTAÇÃO","CURITIBA","PR",07/10/2003,08/10/2003,
"04455936000168","DALLA COMÉRCIO DE GÊNEROS ALIMENTÍCIOS LTDA","FOZ DO IGUAÇU","PR","136",30/11/2005,162,"GENEROS DE ALIMENTAÇÃO","FOZ DE IGUAÇU","PR",27/11/2005,30/11/2005,"MEMO 624 GSIPR/SCAAM/MB PARTICIPAR DO ENCONTRO IGUAZÚ MAIS 20"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","004139",08/02/2006,162,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",03/02/2006,05/02/2006,"Agenda Particular - MEMO 143/GSIPR/SCH/EXC"
"00156772000117","RESTAURANTE BANDEIRANTES DO CASTELO LTDA","RIO DE JANEIRO","RJ","155",27/10/2006,162,"FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",16/10/2006,17/10/2006,"Evento de Campanha - Caminhada e Encontro com Artistas e Intelectuais no Canecão"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","8253",15/11/2006,162,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",14/11/2006,15/11/2006,"PARTICULAR"
"33398041000137","BAR IMPERATOR LTDA","RIO DE JANEIRO","RJ","43866",28/05/2010,162,"FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",28/05/2010,31/05/2010,"1-Cerimônia de Abertura da 10° Edição Michelin Bibendum no Brasil; 2-Cerimônia de Inauguração da Unidade de Pronto Atendimento 24 Horas - Cidade de Deus."
"47508411115212","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","SANTOS","SP","241497",28/04/2006,"161,78","GENEROS DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/04/2006,01/05/2006,"Centro de distribuição das Casas Bahia.Co0memoração de 1 de Maio"
"47508411089203","CIA BRAS DE DISTRIB. - EXTRA","SALVADOR","BA","450458",01/11/2006,"161,7","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",31/10/2006,05/11/2006,"Agenda Particular"
"97422620006434","BOMPREÇO BAHIA S/A",,"BA","673530",21/03/2006,"161,69","GENEROS DE ALIMENTAÇÃO","FEIRA DE SANTANA","BA",15/03/2006,21/03/2006,
"01365698000101","COZINHA PAPILOTE PRODUTOS ALIMENTÍCIOS LTDA","CUIABÁ","MT","027478",23/08/2005,"161,6","FORNECIMENTO DE ALIMENTAÇÃO","CUIABÁ","MT",21/08/2005,23/08/2005,"MEMO789GSIPR/SCHEXEC/DGES - INAUGURAÇÃO DA LINHA DE TRANSMISSÃO DE ENERGIA ELÉTRICA COXIPÓ/CUIABÁ/RONDONÓPOLIS"
"84085877000112","AMAZON CATERING LTDA","MANAUS","AM","20979",01/10/2008,"161,34","FORNECIMENTO DE ALIMENTAÇÃO","MANAUS","AM",08/09/2008,10/09/2008,"Visita e Abertura da IV Feira Internacional da Amazônia"
"01167570000133","BERNARDUS RESTAURANTE LTDA-ME","SÃO PAULO","SP","8105",11/12/2005,161,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",08/12/2005,11/12/2005,"Memo 1254GSIPR/SCHEXEC/DGES agenda particular"
"01167570000133","BERNARDUS RESTAURANTE LTDA-ME","SÃO PAULO","SP","8113",19/03/2006,161,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",17/03/2006,19/03/2006,"Agenda Particular"
"47508411115212","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","SANTOS","SP","241487",28/04/2006,161,"GENEROS DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/04/2006,01/05/2006,"Centro de distribuição das Casas Bahia.Co0memoração de 1 de Maio"
"07758571000139","LA GUSTOSA RESTAURANTE LTDA","RIO DE JANEIRO","RJ","0808",19/05/2008,161,"FORNECIMENTO DE ALIMENTAÇÃO","ILHEUS","BA",07/05/2008,09/05/2008,"Lançamento do PAC  e de Diversificação Agricola na Região Cacaueire do Estado da Bahia."
"33212333000133","RESTAURANTE E BAR AMARELINHO DA GLÓRIA LTDA","RIO DE JANEIRO","RJ","78232",05/03/2008,"160,99","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",04/03/2008,08/03/2008,"Cerimônia de  Assinatura de Órdem de Início de Obras do PAC_ Comunidade do Morro do Alemão-Almoço of. p/ Pres. Portugal -Visita ao Museu Hist. Nacional"
"78081742000186","JAVORSKI & CIA LTDA","CURITIBA","PR","29162",23/08/2007,"160,8","FORNECIMENTO DE ALIMENTAÇÃO","CURITIBA","PR",20/08/2007,24/08/2007,"Cerimônia de Lançamento do PAC-Saneamento e Urbanização  do Est. Paraná."
"84085877000112","AMAZON CATERING LTDA","MANAUS","AM","20981",01/10/2008,"160,76","FORNECIMENTO DE ALIMENTAÇÃO","MANAUS","AM",08/09/2008,10/09/2008,"Visita e Abertura da IV Feira Internacional da Amazônia"
"47508411050170","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO - PÃO DE AÇUCAR","GUARUJÁ","SP","113171",06/02/2008,"160,75","GENEROS DE ALIMENTAÇÃO","GUARUJA","SP",02/02/2008,10/02/2008,"Agenda  Particular"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","5080",28/03/2010,"160,16","FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/03/2010,28/03/2010,"Agenda Particular"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","4085",30/04/2009,"160,15","FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",01/05/2009,03/05/2009,"Agenda Particular"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","001768",24/08/2005,160,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",16/08/2005,20/08/2005,"MEMO368GSIPR/SCAAM/MB - ALMOÇO COMEMORATIVO AOS 50 ANOS DE ATIVIDADES DA ABDIB; LANÇAMENTO DA POLÍTICA NACIONAL DE ESPORTE;JANTAR EM HOMENAGEM À ELEIÇÃO DE JOSUÉ CHRISTIANO GOMES DA SILVA, PARA A PRESIDÊNCIA, E WALTER FONTANA FILHO, PARA A DIRETORIA"
"33398041000137","BAR IMPERATOR LTDA","RIO DE JANEIRO","RJ","43383",22/06/2009,160,"FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",18/06/2009,23/06/2009,"Homenagem a Apolônio e Renée de Carvalho;Lançamento do Projeto de Revitalização da Zona Portuária da Cidade do Rio de Janeiro."
"45543915000777","CARREFOUR COMERCIO E INDUSTRIA LTDA","PORTO ALEGRE","RS","4020582",16/02/2006,"159,38","GENEROS DE ALIMENTAÇÃO","PORTO ALEGRE","RS",14/02/2006,17/02/2006,"Cerimônia de Abertura da 9ª Assembléia do Conselho Mundial de Igrejas - MEMO 47/GSIPR/SCAAM/EX"
"97422620002102","BOMPREÇO BAHIA S.A.","SALVADOR","BA","459791",04/01/2010,"159,27","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",29/12/2009,04/01/2010," ARATU-Agenda particular"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","04230",30/06/2009,159,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",19/06/2009,23/06/2009,"Agenda Particular"
"91050559000181","BAR E RESTAURANTE BONACINA LTDA","PORTO ALEGRE","RS","39469",21/08/2004,158,"FORNECIMENTO DE ALIMENTAÇÃO","PORTO ALEGRE","RS",19/08/2004,21/08/2004,
"04382818000339","CIA TROPICAL DE HOTEIS AMAZONIA","MANAUS","MA","92060",30/09/2008,"157,85","FORNECIMENTO DE ALIMENTAÇÃO","MANAUS","AM",24/09/2008,30/09/2008,"Cerimônia de Encontro com os Presidentes da Bolívia, Equador e Venezuela."
"00186786000183","AQUINO & CRUZ LTDA","PETROLINA","PE","000951",29/10/2003,"157,5","GENEROS DE ALIMENTAÇÃO","JUAZEIRO","BA",27/10/2003,30/10/2003,
"02535539000170","MOEMA LANCHES E SUCOS LTDA - EPP","SÃO PAULO","SP","033127",08/10/2004,"157,5","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",06/10/2004,08/10/2004,
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","2543",24/10/2005,"156,05","FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",20/10/2005,24/10/2005,"MEMO 1027GSIPR/SCHEXEC/DGES AGENDA PARTICULAR MEMO 535GSIPR/SCAAM/MB ABERTURA DO SALÃO INTERNACIONAL DO TRANSPORTE, ALMOÇO COM EMPRESÁRIOS"
"44189389000130","NOVA VITÓRIA RÉGIA LTDA. EPP","SANTO ANDRÉ","SP","1346",05/02/2006,156,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",03/02/2006,05/02/2006,"Agenda Particular - MEMO 143/GSIPR/SCH/EXC"
"92209790000561","PELOTAS HOTEIS MANTA","PELOTAS","RS","179117",17/08/2006,156,"FORNECIMENTO DE ALIMENTAÇÃO","RIO GRANDE","RS",15/08/2006,17/08/2006,"Visita ao Canteiro de Obras da P-53 - Assinatura Termo Dique Seco"
"06368533000107","PAULA DE FRANÇA LIMA","BAYEUX","PB","413",16/09/2006,156,"FORNECIMENTO DE ALIMENTAÇÃO","JOAO PESSOA","PB",14/09/2006,16/09/2006,"Campanha Eleitoral"
"01167570000133","BERNARDUS RESTAURANTE LTDA-ME","SÃO PAULO","SP","8156",25/12/2006,156,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",23/12/2006,27/12/2006,"Particular"
"01167570000133","BERNARDUS RESTAURANTE LTDA-ME","SÃO PAULO","SP","8167",25/02/2007,156,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",22/02/2007,25/02/2007,"Agenda Particular"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","4482",13/09/2009,156,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",10/09/2009,13/09/2009,"Agenda Particular"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","3987",30/03/2009,"155,3","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",26/03/2009,31/03/2009,"1-Inauguração do Instituto da Próstata-2-Entrevista ao Programa Roda Viva-3- Posse da Diretoria da ACSP."
"47508411093812","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","SÃO PAULO","SP","018134",24/10/2006,"155,25","GENEROS DE ALIMENTAÇÃO","SÃO PAULO","SP",18/10/2006,26/10/2006,"CAMPANHA"
"00545090000104","COMFOR COMERCIO FORNECIMENTO E SERVIÇOS LTDA","MANAUS","AM","8365",23/06/2003,"154,9","GENEROS DE ALIMENTAÇÃO","MANAUS","AM",26/06/2003,29/06/2003,
"47508411115212","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","SANTOS","SP","241468",28/04/2006,"154,63","GENEROS DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/04/2006,01/05/2006,"Centro de distribuição das Casas Bahia.Co0memoração de 1 de Maio"
"13422837000170","SPEED LANCHES","SALVADOR","BA","94021",22/05/2009,"154,4","FORNECIMENTO DE ALIMENTAÇÃO","SALVADOR","BA",21/05/2009,26/05/2009,"1-Encontro c/ oPresidente do Senegal, Abdoulaye Wane. 2-Espetáculo no Teatro Castro Alves em Comemoração ao dia da África.3-Encontro c/ o Presidente da Venezuela Hugo Chavez.4-Projeto de Desenvolvimento do Nordeste(A confirmar)"
"97422620002102","BOMPREÇO BAHIA S.A.","SALVADOR","BA","458778",31/12/2009,"154,36","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",29/12/2009,04/01/2010," ARATU-Agenda particular"
"97422620002102","BOMPREÇO BAHIA S.A.","SALVADOR","BA","458777",31/12/2009,"154,33","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",29/12/2009,04/01/2010," ARATU-Agenda particular"
"01167570000133","BERNARDUS RESTAURANTE LTDA-ME","SÃO PAULO","SP","8225",30/09/2007,154,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",28/09/2007,01/10/2007,"Agenda Particular"
"07872430000142","SÃO LUIS INVEST HOTELARIA E TURISMO LTDA","SÃO LUÍS","MA","059687",15/01/2010,154,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO LUIS","MA",13/01/2010,15/01/2010,"lançamento da Pedra Fundamental da Refinaria Premiun."
"69012656001100","GATE GOURMET LTDA","RIO DE JANEIRO","RJ","23285",30/04/2003,"153,75","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",15/05/2003,15/05/2003,
"97422620002102","BOMPREÇO BAHIA S.A.","SALVADOR","BA","367544",08/01/2009,"153,58","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",02/01/2009,09/01/2009,"Aratu - Agenda particular"
"69012656001100","GATE GOURMET LTDA","RIO DE JANEIRO","RJ","00036888",24/11/2005,"153,51","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",20/11/2005,23/11/2005,"MEMO 1160 GSIPR/SCHEXEC/DGES CERIMÔNIA DE ABERTURA DO 25º ENAEX - ENCONTRO NACIONAL DO COMERCIO EXTERIOR MEMO 585GSIPR/SCAAM/MB ENTREGA DA PLATAFORMA P-50"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","0000199",28/03/2007,"153,3","FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",23/03/2007,25/03/2007,"Jantar  na empresa  Rolls-Royce"
"02956436000184","CANAJUARA BAR CHOP. E RESTAURANTE LTDA - ME","SÃO PAULO","SP","5721",02/05/2004,153,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",28/04/2004,02/05/2004,
"03123702000150","CHURRASCARIA ANJO DOURADO LTDA","CURITIBA","PR","111068",02/07/2008,153,"FORNECIMENTO DE ALIMENTAÇÃO","CURITIBA","PR",29/06/2008,02/07/2008,"Lançamento do Plano Agrícola e Pecuário."
"07363122000191","LANCHONETE TONY E THAIS LTDA. ME","SÃO PAULO","SP","4145",28/10/2009,153,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",26/10/2009,29/10/2009,"Solenidade de Abertura da 1° EXPOCATADOR"
"07618423000119","M. DO C. SOUTO DANTAS-ME","SÃO LUÍS","MA","6176",14/01/2010,153,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO LUIS","MA",13/01/2010,15/01/2010,"lançamento da Pedra Fundamental da Refinaria Premiun."
"24444127005631","IRMÃOS BRETAS FILHO E CIA LTDA","UBERLANDIA","MG","21939",21/10/2009,"152,83","GENEROS DE ALIMENTAÇÃO","UBERLANDIA","MG",19/10/2009,22/10/2009,"Evento cancelado.j"
"45543915005493","CARREFOUR","OSASCO","SP","325516",26/03/2003,"152,54","GENEROS DE ALIMENTAÇÃO","SÃO PAULO","SP",25/03/2003,27/03/2003,
"05924610000103","CHARQUEADA SANTA RITA LTDA","PELOTAS","RS","517",18/09/2008,152,"FORNECIMENTO DE ALIMENTAÇÃO","PELOTAS","RS",15/09/2008,19/09/2008,"Inauguração da Plataforma P53, na cidade de Rio Grande"
"47508411089203","CIA BRAS DE DISTRIB. - EXTRA","SALVADOR","BA","450452",01/11/2006,"151,79","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",31/10/2006,05/11/2006,"Agenda Particular"
"47508411097800","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","ITU","SP","111705",12/04/2006,"150,05","GENEROS DE ALIMENTAÇÃO","SOROCABA","SP",10/04/2006,13/04/2006,"Início das obras do Campus de Sorocaba-Universidade  de São Carlos"
"00252975000107","JPA EMPREENDIMENTOS HOTELEIROS E TURÍSTICOS LTDA - MRE","VILA VELHA","ES","000900",24/02/2005,150,"FORNECIMENTO DE ALIMENTAÇÃO","VITÓRIA","ES",21/02/2005,24/02/2005,"Memo nº 59-GSIPR/SCAAM/EXInício das Obras de Expansão e Modernização do Aeroporto Internacinal de Vitória, Visita às obras da Petrobrás, Terminal Norte Capixaba e Feira do Mármore"
"05796980000102","FAZENDA SANTA CLARA","CANTO DO BURITI","PI","02",04/08/2005,150,"FORNECIMENTO DE ALIMENTAÇÃO","ELISEU MARTINS","PI",01/08/2005,05/08/2005,"MEMO703GSIPR/SCHEXEC/DGES - VISITA COLHEITA DA MAMONA - EMPREENDIMENTO DA BRASIL ECODIESEL EM PARCERIA COM AGRICULTORES FAMILIARES; VISITA OBRAS DA BR135"
"17314329000391","R.A. CATERING LTDA","BELO HORIZONTE","MG","003015",27/10/2005,150,"FORNECIMENTO DE ALIMENTAÇÃO","BELO HORIZONTE","MG",14/10/2005,16/10/2005,"MEMO 326GSIPR/SCAAM/EX COMPROMISSO PESSOAL"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","6486",05/12/2005,150,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",30/11/2005,02/12/2005,
"05477074000137","ELIENE VASCONCELOS CABIRTA- CABANINHA","SALVADOR","BA","595",08/01/2006,150,"FORNECIMENTO DE ALIMENTAÇÃO","SALVADOR","BA",04/01/2006,08/01/2006,"Agenda Particular /MEMO 01/GSI/SCAAM/MB"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","005897",05/06/2006,150,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",30/05/2006,02/06/2006,"Abertura da II Edição do Salão do Turismo - Evento de Cotratação de Jovens Aprendizes  e lançamento do plano nacional de qualificação profissional do PROMINP-Petrobras"
"10476828000174","LUCSIM HOTÉIS LTDA","RECIFE","PE","292839",16/06/2006,150,"FORNECIMENTO DE ALIMENTAÇÃO","RECIFE","PE",13/06/2006,16/06/2006,"Cerimônia de Inauguração do Call Center da Previdência  Social"
